Timestamp	Board	ChangeType	Name
2023-02-17T13:50:42.061+00:00	mainboard	add	Strategic Planning
2023-02-17T13:50:42.061+00:00	mainboard	add	Curator of Mysteries
2023-02-17T13:50:42.061+00:00	mainboard	add	Heir of Falkenrath
2023-02-17T13:50:42.061+00:00	mainboard	add	Blood Artist
2023-02-17T13:50:42.061+00:00	mainboard	add	Woe Strider
2023-02-17T13:50:42.061+00:00	mainboard	add	Zulaport Cutthroat
2023-02-17T13:50:42.061+00:00	mainboard	add	Ransack the Lab
2023-02-17T13:50:42.061+00:00	mainboard	add	Shriekmaw
2023-02-17T13:50:42.061+00:00	mainboard	add	Ultimate Price
2023-02-17T13:50:42.061+00:00	mainboard	add	Necromancy
2023-02-17T13:50:42.061+00:00	mainboard	add	Village Messenger
2023-02-17T13:50:42.061+00:00	mainboard	add	Zurgo Bellstriker
2023-02-17T13:50:42.061+00:00	mainboard	add	Flametongue Kavu
2023-02-17T13:50:42.061+00:00	mainboard	add	Incendiary Flow
2023-02-17T13:50:42.061+00:00	mainboard	add	Chain Lightning
2023-02-17T13:50:42.061+00:00	mainboard	add	Arc Trail
2023-02-17T13:50:42.061+00:00	mainboard	add	Magma Jet
2023-02-17T13:50:42.061+00:00	mainboard	add	Skarrgan Hellkite
2023-02-17T13:50:42.061+00:00	mainboard	add	Elves of Deep Shadow
2023-02-17T13:50:42.061+00:00	mainboard	add	Arbor Elf
2023-02-17T13:50:42.061+00:00	mainboard	add	Wild Growth
2023-02-17T13:50:42.061+00:00	mainboard	add	Noble Hierarch
2023-02-17T13:50:42.061+00:00	mainboard	add	Fertile Ground
2023-02-17T13:50:42.061+00:00	mainboard	add	Incubation Druid
2023-02-17T13:50:42.061+00:00	mainboard	add	Boneyard Wurm
2023-02-17T13:50:42.061+00:00	mainboard	add	Grapple with the Past
2023-02-17T13:50:42.061+00:00	mainboard	add	Lovestruck Beast
2023-02-17T13:50:42.061+00:00	mainboard	add	Return to Nature
2023-02-17T13:50:42.061+00:00	mainboard	add	Reclamation Sage
2023-02-17T13:50:42.061+00:00	mainboard	add	Wolfir Avenger
2023-02-17T13:50:42.061+00:00	mainboard	add	Deep Forest Hermit
2023-02-17T13:50:42.061+00:00	mainboard	add	Wicked Wolf
2023-02-17T13:50:42.061+00:00	mainboard	add	Thragtusk
2023-02-17T13:50:42.061+00:00	mainboard	add	Signal Pest
2023-02-17T13:50:42.061+00:00	mainboard	add	Endless One
2023-02-17T13:50:42.061+00:00	mainboard	add	Worn Powerstone
2023-02-17T13:50:42.061+00:00	mainboard	add	Ancient Stone Idol
2023-02-17T13:50:42.061+00:00	mainboard	add	Mind Stone
2023-02-17T13:50:42.061+00:00	mainboard	add	Cruel Celebrant
2023-02-17T13:50:42.061+00:00	mainboard	add	Electrolyze
2023-02-17T13:50:42.061+00:00	mainboard	add	Incubation // Incongruity
2023-02-17T13:50:42.061+00:00	mainboard	add	Judith, the Scourge Diva
2023-02-17T13:50:42.061+00:00	mainboard	add	Fireblade Artist
2023-02-17T13:50:42.061+00:00	mainboard	add	Regisaur Alpha
2023-02-17T15:06:27.415+00:00	mainboard	add	Blessed Respite
2023-02-18T11:43:13.813+00:00	mainboard	remove	Necromancy
2023-02-18T11:43:13.813+00:00	mainboard	remove	Jade Mage
2023-02-18T11:43:13.813+00:00	mainboard	remove	Kavu Primarch
2023-02-18T11:43:13.813+00:00	mainboard	remove	Become Immense
2023-02-18T11:43:13.813+00:00	mainboard	remove	Might of Oaks
2023-02-18T11:43:13.813+00:00	mainboard	remove	Carnage Tyrant
2023-02-18T11:43:13.813+00:00	mainboard	remove	Scatter the Seeds
2023-02-18T11:43:13.813+00:00	mainboard	add	Vengevine
2023-02-19T21:52:23.671+00:00	mainboard	remove	Steel Hellkite
2023-02-19T21:52:23.671+00:00	mainboard	remove	Blood Artist
2023-02-19T21:52:23.671+00:00	mainboard	remove	Volt Charge
2023-02-19T21:52:23.671+00:00	mainboard	remove	Lighthouse Chronologist
2023-02-19T21:52:23.671+00:00	mainboard	remove	Marionette Master
2023-02-19T21:52:23.671+00:00	mainboard	remove	Myojin of Cleansing Fire
2023-02-19T21:52:23.671+00:00	mainboard	remove	Travel Preparations
2023-02-19T21:52:23.671+00:00	mainboard	add	Kiora, Behemoth Beckoner
2023-02-20T01:01:46.956+00:00	mainboard	remove	Akroma, Angel of Wrath
2023-02-20T01:01:46.956+00:00	mainboard	remove	Sephara, Sky's Blade
2023-02-20T01:01:46.956+00:00	mainboard	remove	Mulldrifter
2023-02-20T01:01:46.956+00:00	mainboard	remove	Warhorn Blast
2023-02-20T01:01:46.956+00:00	mainboard	remove	Second Thoughts
2023-02-20T01:01:46.956+00:00	mainboard	remove	Kodama's Reach
2023-02-20T01:01:46.956+00:00	mainboard	remove	Sram's Expertise
2023-02-20T01:01:46.956+00:00	mainboard	remove	Wrath of God
2023-02-20T01:01:46.956+00:00	mainboard	remove	Abyssal Persecutor
2023-02-20T01:01:46.956+00:00	mainboard	remove	Demonic Pact
2023-02-20T01:01:46.956+00:00	mainboard	remove	Decree of Pain
2023-02-20T01:01:46.956+00:00	mainboard	add	Kalitas, Traitor of Ghet
2023-02-20T01:01:46.956+00:00	mainboard	add	Gonti, Lord of Luxury
2023-02-20T01:01:46.956+00:00	mainboard	add	Shatter the Sky
2023-02-20T01:01:46.956+00:00	mainboard	add	Storm's Wrath
2023-02-20T01:01:46.956+00:00	mainboard	add	Valakut Awakening
2023-02-20T01:01:46.956+00:00	mainboard	add	Paradise Druid
2023-02-20T01:01:46.956+00:00	mainboard	add	Angel of Invention
2023-02-20T01:01:46.956+00:00	mainboard	add	Cleansing Nova
2023-02-20T01:01:46.956+00:00	mainboard	add	Fumigate
2023-02-20T01:01:46.956+00:00	mainboard	add	Faerie Seer
2023-02-20T01:11:53.708+00:00	mainboard	remove	Unholy Strength
2023-02-20T01:11:53.708+00:00	mainboard	add	Mardu Woe-Reaper
2023-02-20T01:11:53.708+00:00	mainboard	add	Dungeon Geists
2023-02-20T01:11:53.708+00:00	mainboard	add	Dread Wanderer
2023-02-20T01:11:53.708+00:00	mainboard	add	Gutterbones
2023-02-20T05:17:26.187+00:00	mainboard	remove	Divine Gambit
2023-02-20T05:17:26.187+00:00	mainboard	remove	Rising Miasma
2023-02-20T05:17:26.187+00:00	mainboard	remove	Rising Miasma
2023-02-20T05:17:26.187+00:00	mainboard	remove	Kiln Fiend
2023-02-20T05:17:26.187+00:00	mainboard	remove	Inga Rune-Eyes
2023-02-22T09:06:06.646+00:00	mainboard	remove	Shrine of Burning Rage
2023-02-22T09:06:06.646+00:00	mainboard	remove	Fireblast
2023-02-22T09:06:06.646+00:00	mainboard	remove	Searing Blaze
2023-02-22T09:06:06.646+00:00	mainboard	remove	Entomb
2023-02-22T09:06:06.646+00:00	mainboard	remove	Vengevine
2023-02-22T09:06:06.646+00:00	mainboard	remove	Sneak Attack
2023-02-22T09:06:06.646+00:00	mainboard	remove	Elves of Deep Shadow
2023-02-22T09:06:06.646+00:00	mainboard	remove	Rally the Peasants
2023-02-22T09:06:06.646+00:00	mainboard	add	Trygon Predator
2023-02-22T09:06:06.646+00:00	mainboard	add	Meren of Clan Nel Toth
2023-02-22T09:06:06.646+00:00	mainboard	add	Edric, Spymaster of Trest
2023-02-22T09:06:06.646+00:00	mainboard	add	Brazen Borrower
2023-02-22T09:06:06.646+00:00	mainboard	add	Searing Spear
2023-02-22T09:06:06.646+00:00	mainboard	add	Arc Lightning
2023-02-22T09:06:06.646+00:00	mainboard	add	Knight of Autumn
2023-02-22T09:06:06.646+00:00	mainboard	add	Supreme Will
2023-02-22T09:06:06.646+00:00	mainboard	add	Bonecrusher Giant
2023-02-22T09:06:06.646+00:00	mainboard	add	Exhume
2023-02-22T09:06:06.646+00:00	mainboard	add	Dance of the Dead
2023-02-22T09:06:06.646+00:00	mainboard	add	Soul Exchange
2023-02-22T09:06:06.646+00:00	mainboard	add	Ravenous Chupacabra
2023-02-22T09:06:06.646+00:00	mainboard	add	Rhizome Lurcher
2023-02-22T10:59:36.473+00:00	mainboard	remove	Feldon of the Third Path
2023-02-22T10:59:36.473+00:00	mainboard	remove	Twilight Shepherd
2023-02-22T10:59:36.473+00:00	mainboard	remove	Arcanis the Omnipotent
2023-02-22T10:59:36.473+00:00	mainboard	remove	Magda, Brazen Outlaw
2023-02-22T10:59:36.473+00:00	mainboard	remove	Poison the Cup
2023-02-22T10:59:36.473+00:00	mainboard	remove	Temple Garden
2023-02-22T10:59:36.473+00:00	mainboard	remove	Stomping Ground
2023-02-22T10:59:36.473+00:00	mainboard	remove	Blood Crypt
2023-02-22T10:59:36.473+00:00	mainboard	remove	Watery Grave
2023-02-22T10:59:36.473+00:00	mainboard	remove	Hallowed Fountain
2023-02-22T10:59:36.473+00:00	mainboard	remove	Godless Shrine
2023-02-22T10:59:36.473+00:00	mainboard	remove	Steam Vents
2023-02-22T10:59:36.473+00:00	mainboard	remove	Overgrown Tomb
2023-02-22T10:59:36.473+00:00	mainboard	remove	Sacred Foundry
2023-02-22T10:59:36.473+00:00	mainboard	remove	Breeding Pool
2023-02-22T10:59:36.473+00:00	mainboard	remove	Thawing Glaciers
2023-02-22T10:59:36.473+00:00	mainboard	remove	Lair of the Hydra
2023-02-22T10:59:36.473+00:00	mainboard	remove	Garruk's Packleader
2023-02-22T10:59:36.473+00:00	mainboard	remove	Deeproot Champion
2023-02-22T10:59:36.473+00:00	mainboard	add	Celestial Colonnade
2023-02-22T10:59:36.473+00:00	mainboard	add	Arclight Phoenix
2023-02-22T10:59:36.473+00:00	mainboard	add	Third Path Iconoclast
2023-02-22T10:59:36.473+00:00	mainboard	add	Ranger of Eos
2023-02-22T10:59:36.473+00:00	mainboard	add	Ajani's Pridemate
2023-02-22T10:59:36.473+00:00	mainboard	add	Lava Coil
2023-02-22T10:59:36.473+00:00	mainboard	add	Planar Disruption
2023-02-22T10:59:36.473+00:00	mainboard	add	Blazing Crescendo
2023-02-22T10:59:36.473+00:00	mainboard	add	Firebrand Archer
2023-02-22T10:59:36.473+00:00	mainboard	add	Clay Champion
2023-02-22T10:59:36.473+00:00	mainboard	add	Surge Engine
2023-02-22T10:59:36.473+00:00	mainboard	add	Haughty Djinn
2023-02-22T10:59:36.473+00:00	mainboard	add	Lurrus of the Dream-Den
2023-02-22T10:59:36.473+00:00	mainboard	add	Ulcerate
2023-02-22T10:59:36.473+00:00	mainboard	add	Glacial Fortress
2023-02-22T10:59:36.473+00:00	mainboard	add	Sunpetal Grove
2023-02-22T10:59:36.473+00:00	mainboard	add	Drowned Catacomb
2023-02-22T10:59:36.473+00:00	mainboard	add	Dragonskull Summit
2023-02-22T10:59:36.473+00:00	mainboard	add	Rootbound Crag
2023-02-22T10:59:36.473+00:00	mainboard	add	Isolated Chapel
2023-02-22T10:59:36.473+00:00	mainboard	add	Clifftop Retreat
2023-02-22T10:59:36.473+00:00	mainboard	add	Sulfur Falls
2023-02-22T10:59:36.473+00:00	mainboard	add	Hinterland Harbor
2023-02-22T10:59:36.473+00:00	mainboard	add	Woodland Cemetery
2023-02-22T10:59:36.473+00:00	mainboard	add	Warped Landscape
2023-02-22T10:59:36.473+00:00	mainboard	add	Terminal Moraine
2023-02-22T10:59:36.473+00:00	mainboard	add	Ash Barrens
2023-02-22T10:59:36.473+00:00	mainboard	add	Blighted Woodland
2023-02-22T10:59:36.473+00:00	mainboard	add	Blighted Steppe
2023-02-22T10:59:36.473+00:00	mainboard	add	Blighted Gorge
2023-02-22T10:59:36.473+00:00	mainboard	add	Blighted Cataract
2023-02-22T10:59:36.473+00:00	mainboard	add	Blighted Fen
2023-02-22T10:59:36.473+00:00	mainboard	add	Kjeldoran Outpost
2023-02-22T10:59:36.473+00:00	mainboard	add	Heart of Yavimaya
2023-02-22T10:59:36.473+00:00	mainboard	add	Oran-Rief, the Vastwood
2023-02-22T10:59:36.473+00:00	mainboard	add	Ghost Quarter
2023-02-22T10:59:36.473+00:00	mainboard	add	Haunted Fengraf
2023-02-22T10:59:36.473+00:00	mainboard	add	High Market
2023-02-22T10:59:36.473+00:00	mainboard	add	Jungle Basin
2023-02-22T10:59:36.473+00:00	mainboard	add	Mistmeadow Witch
2023-02-22T10:59:36.473+00:00	mainboard	add	Desert of the True
2023-02-22T10:59:36.473+00:00	mainboard	add	Desert of the Mindful
2023-02-22T10:59:36.473+00:00	mainboard	add	Desert of the Glorified
2023-02-22T10:59:36.473+00:00	mainboard	add	Desert of the Fervent
2023-02-22T10:59:36.473+00:00	mainboard	add	Desert of the Indomitable
2023-02-22T10:59:36.473+00:00	mainboard	add	Ifnir Deadlands
2023-02-22T10:59:36.473+00:00	mainboard	add	Grasping Dunes
2023-02-22T10:59:36.473+00:00	mainboard	add	Branchloft Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Brightclimb Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Clearwater Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Cragcrown Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Needleverge Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Riverglide Pathway
2023-02-22T10:59:36.473+00:00	mainboard	add	Fearless Fledgling
2023-02-22T11:46:58.405+00:00	mainboard	remove	Legacy's Allure
2023-02-22T11:46:58.405+00:00	mainboard	remove	Ifnir Deadlands
2023-02-22T11:46:58.405+00:00	mainboard	remove	Ash Barrens
2023-02-22T11:46:58.405+00:00	mainboard	remove	Containment Construct
2023-02-22T11:46:58.405+00:00	mainboard	remove	Juggernaut
2023-02-22T11:46:58.405+00:00	mainboard	remove	Lodestone Golem
2023-02-22T11:46:58.405+00:00	mainboard	remove	Silent Arbiter
2023-02-22T11:46:58.405+00:00	mainboard	remove	Hollow One
2023-02-22T11:46:58.405+00:00	mainboard	remove	Platinum Angel
2023-02-22T11:46:58.405+00:00	mainboard	remove	Ancient Stone Idol
2023-02-22T11:46:58.405+00:00	mainboard	remove	Sigil of Distinction
2023-02-22T11:46:58.405+00:00	mainboard	remove	Altar of Dementia
2023-02-22T11:46:58.405+00:00	mainboard	remove	Dolmen Gate
2023-02-22T11:46:58.405+00:00	mainboard	remove	Jinxed Idol
2023-02-22T11:46:58.405+00:00	mainboard	remove	Strionic Resonator
2023-02-22T11:46:58.405+00:00	mainboard	remove	Sword of the Animist
2023-02-22T11:46:58.405+00:00	mainboard	remove	Ashnod's Altar
2023-02-22T11:46:58.405+00:00	mainboard	remove	Crystal Ball
2023-02-22T11:46:58.405+00:00	mainboard	remove	Sands of Delirium
2023-02-22T11:46:58.405+00:00	mainboard	remove	Goblin Charbelcher
2023-02-22T11:46:58.405+00:00	mainboard	remove	Panharmonicon
2023-02-22T11:46:58.405+00:00	mainboard	remove	Smokestack
2023-02-22T11:46:58.405+00:00	mainboard	add	Grakmaw, Skyclave Ravager
2023-02-22T11:46:58.405+00:00	mainboard	add	Meandering River
2023-02-22T11:46:58.405+00:00	mainboard	add	Elfhame Palace
2023-02-22T11:46:58.405+00:00	mainboard	add	Coastal Tower
2023-02-22T11:46:58.405+00:00	mainboard	add	Tranquil Expanse
2023-02-22T11:46:58.405+00:00	mainboard	add	Submerged Boneyard
2023-02-22T11:46:58.405+00:00	mainboard	add	Salt Marsh
2023-02-22T11:46:58.405+00:00	mainboard	add	Cinder Barrens
2023-02-22T11:46:58.405+00:00	mainboard	add	Urborg Volcano
2023-02-22T11:46:58.405+00:00	mainboard	add	Timber Gorge
2023-02-22T11:46:58.405+00:00	mainboard	add	Shivan Oasis
2023-02-22T11:46:58.405+00:00	mainboard	add	Forsaken Sanctuary
2023-02-22T11:46:58.405+00:00	mainboard	add	Stone Quarry
2023-02-22T11:46:58.405+00:00	mainboard	add	Highland Lake
2023-02-22T11:46:58.405+00:00	mainboard	add	Woodland Stream
2023-02-22T11:46:58.405+00:00	mainboard	add	Foul Orchard
2023-02-22T11:46:58.405+00:00	mainboard	add	Azorius Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Selesnya Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Dimir Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Rakdos Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Gruul Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Orzhov Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Boros Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Izzet Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Simic Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Golgari Guildgate
2023-02-22T11:46:58.405+00:00	mainboard	add	Thieving Skydiver
2023-02-22T12:46:54.656+00:00	mainboard	add	Nullpriest of Oblivion
2023-02-22T12:46:54.656+00:00	mainboard	add	Chaplain of Alms
2023-02-22T17:42:17.417+00:00	mainboard	add	Mikaeus, the Lunarch
2023-02-22T17:42:17.417+00:00	mainboard	add	Soul's Attendant
2023-02-22T17:42:17.417+00:00	mainboard	add	Voice of the Blessed
2023-02-22T17:42:17.417+00:00	mainboard	add	Elas il-Kor, Sadistic Pilgrim
2023-02-22T17:42:17.417+00:00	mainboard	add	Phyrexian Missionary
2023-02-23T04:12:50.438+00:00	mainboard	remove	Force of Virtue
2023-02-23T04:12:50.438+00:00	mainboard	remove	Toolcraft Exemplar
2023-02-23T04:12:50.438+00:00	mainboard	add	Venerable Warsinger
2023-02-23T04:12:50.438+00:00	mainboard	add	Duskfang Mentor
2023-02-23T04:12:50.438+00:00	mainboard	add	Vizier of Deferment
2023-02-23T04:20:48.845+00:00	mainboard	remove	Coastal Tower
2023-02-23T04:20:48.845+00:00	mainboard	remove	Meandering River
2023-02-23T04:20:48.845+00:00	mainboard	remove	Dimir Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Salt Marsh
2023-02-23T04:20:48.845+00:00	mainboard	remove	Azorius Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Submerged Boneyard
2023-02-23T04:20:48.845+00:00	mainboard	remove	Cinder Barrens
2023-02-23T04:20:48.845+00:00	mainboard	remove	Rakdos Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Urborg Volcano
2023-02-23T04:20:48.845+00:00	mainboard	remove	Gruul Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Shivan Oasis
2023-02-23T04:20:48.845+00:00	mainboard	remove	Timber Gorge
2023-02-23T04:20:48.845+00:00	mainboard	remove	Elfhame Palace
2023-02-23T04:20:48.845+00:00	mainboard	remove	Selesnya Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Tranquil Expanse
2023-02-23T04:20:48.845+00:00	mainboard	remove	Forsaken Sanctuary
2023-02-23T04:20:48.845+00:00	mainboard	remove	Orzhov Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Highland Lake
2023-02-23T04:20:48.845+00:00	mainboard	remove	Izzet Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Foul Orchard
2023-02-23T04:20:48.845+00:00	mainboard	remove	Golgari Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Boros Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Stone Quarry
2023-02-23T04:20:48.845+00:00	mainboard	remove	Simic Guildgate
2023-02-23T04:20:48.845+00:00	mainboard	remove	Woodland Stream
2023-02-23T04:20:48.845+00:00	mainboard	remove	Approach of the Second Sun
2023-02-23T04:20:48.845+00:00	mainboard	remove	Ranger of Eos
2023-02-23T04:20:48.845+00:00	mainboard	remove	Rhox Veteran
2023-02-23T04:20:48.845+00:00	mainboard	remove	Search Party Captain
2023-02-23T04:20:48.845+00:00	mainboard	remove	Blind Hunter
2023-02-23T04:20:48.845+00:00	mainboard	add	Stirring Wildwood
2023-02-23T04:20:48.845+00:00	mainboard	add	Tolaria West
2023-02-23T04:20:48.845+00:00	mainboard	add	Dakmor Salvage
2023-02-23T04:20:48.845+00:00	mainboard	add	Keldon Megaliths
2023-02-23T04:20:48.845+00:00	mainboard	add	New Benalia
2023-02-23T04:20:48.845+00:00	mainboard	add	Lavaclaw Reaches
2023-02-23T04:20:48.845+00:00	mainboard	add	Creeping Tar Pit
2023-02-23T04:20:48.845+00:00	mainboard	add	Raging Ravine
2023-02-23T04:20:48.845+00:00	mainboard	add	Shambling Vent
2023-02-23T04:20:48.845+00:00	mainboard	add	Needle Spires
2023-02-23T04:20:48.845+00:00	mainboard	add	Wandering Fumarole
2023-02-23T04:20:48.845+00:00	mainboard	add	Lumbering Falls
2023-02-23T04:20:48.845+00:00	mainboard	add	Hissing Quagmire
2023-02-23T04:20:48.845+00:00	mainboard	add	Tomb of the Spirit Dragon
2023-02-23T04:20:48.845+00:00	mainboard	add	Ruins of Oran-Rief
2023-02-23T04:20:48.845+00:00	mainboard	add	Shrine of the Forsaken Gods
2023-02-23T04:20:48.845+00:00	mainboard	add	Spawning Bed
2023-02-23T04:20:48.845+00:00	mainboard	add	Grixis Panorama
2023-02-23T04:20:48.845+00:00	mainboard	add	Bant Panorama
2023-02-23T04:20:48.845+00:00	mainboard	add	Esper Panorama
2023-02-23T04:20:48.845+00:00	mainboard	add	Jund Panorama
2023-02-23T04:20:48.845+00:00	mainboard	add	Naya Panorama
2023-02-23T04:20:48.845+00:00	mainboard	add	Moorland Haunt
2023-02-23T04:20:48.845+00:00	mainboard	add	Gavony Township
2023-02-23T04:20:48.845+00:00	mainboard	add	Stensia Bloodhall
2023-02-23T04:20:48.845+00:00	mainboard	add	Desolate Lighthouse
2023-02-23T04:20:48.845+00:00	mainboard	add	Grim Backwoods
2023-02-23T04:20:48.845+00:00	mainboard	add	Secluded Steppe
2023-02-23T04:20:48.845+00:00	mainboard	add	Lonely Sandbar
2023-02-23T04:20:48.845+00:00	mainboard	add	Barren Moor
2023-02-23T04:20:48.845+00:00	mainboard	add	Forgotten Cave
2023-02-23T04:20:48.845+00:00	mainboard	add	Tranquil Thicket
2023-02-23T04:20:48.845+00:00	mainboard	add	Vesuva
2023-02-23T04:20:48.845+00:00	mainboard	add	Soulherder
2023-02-23T04:20:48.845+00:00	mainboard	add	Persist
2023-02-23T04:20:48.845+00:00	mainboard	add	Fatal Push
2023-02-23T04:20:48.845+00:00	mainboard	add	Seachrome Coast
2023-02-23T04:20:48.845+00:00	mainboard	add	Razorverge Thicket
2023-02-23T04:20:48.845+00:00	mainboard	add	Darkslick Shores
2023-02-23T04:20:48.845+00:00	mainboard	add	Blackcleave Cliffs
2023-02-23T04:20:48.845+00:00	mainboard	add	Copperline Gorge
2023-02-23T04:20:48.845+00:00	mainboard	add	Concealed Courtyard
2023-02-23T04:20:48.845+00:00	mainboard	add	Inspiring Vantage
2023-02-23T04:20:48.845+00:00	mainboard	add	Spirebluff Canal
2023-02-23T04:20:48.845+00:00	mainboard	add	Botanical Sanctum
2023-02-23T04:20:48.845+00:00	mainboard	add	Blooming Marsh
2023-02-23T04:20:48.845+00:00	mainboard	add	Skycloud Expanse
2023-02-23T04:20:48.845+00:00	mainboard	add	Sungrass Prairie
2023-02-23T04:20:48.845+00:00	mainboard	add	Darkwater Catacombs
2023-02-23T04:20:48.845+00:00	mainboard	add	Shadowblood Ridge
2023-02-23T04:20:48.845+00:00	mainboard	add	Mossfire Valley
2023-02-23T04:20:48.845+00:00	mainboard	add	Mystic Gate
2023-02-23T04:20:48.845+00:00	mainboard	add	Wooded Bastion
2023-02-23T04:20:48.845+00:00	mainboard	add	Sunken Ruins
2023-02-23T04:20:48.845+00:00	mainboard	add	Graven Cairns
2023-02-23T04:20:48.845+00:00	mainboard	add	Fire-Lit Thicket
2023-02-23T04:20:48.845+00:00	mainboard	add	Fetid Heath
2023-02-23T04:20:48.845+00:00	mainboard	add	Rugged Prairie
2023-02-23T04:20:48.845+00:00	mainboard	add	Cascade Bluffs
2023-02-23T04:20:48.845+00:00	mainboard	add	Flooded Grove
2023-02-23T04:20:48.845+00:00	mainboard	add	Twilight Mire
2023-02-23T04:20:48.845+00:00	mainboard	add	Shivan Gorge
2023-02-23T04:20:48.845+00:00	mainboard	add	Blinkmoth Well
2023-02-23T04:20:48.845+00:00	mainboard	add	Sejiri Refuge
2023-02-23T04:20:48.845+00:00	mainboard	add	Tranquil Cove
2023-02-23T04:20:48.845+00:00	mainboard	add	Blossoming Sands
2023-02-23T04:20:48.845+00:00	mainboard	add	Graypelt Refuge
2023-02-23T04:20:48.845+00:00	mainboard	add	Dismal Backwater
2023-02-23T04:20:48.845+00:00	mainboard	add	Jwar Isle Refuge
2023-02-23T04:20:48.845+00:00	mainboard	add	Akoum Refuge
2023-02-23T04:20:48.845+00:00	mainboard	add	Bloodfell Caves
2023-02-23T04:20:48.845+00:00	mainboard	add	Rugged Highlands
2023-02-23T04:20:48.845+00:00	mainboard	add	Kazandu Refuge
2023-02-23T04:20:48.845+00:00	mainboard	add	Scoured Barrens
2023-02-23T04:20:48.845+00:00	mainboard	add	Wind-Scarred Crag
2023-02-23T04:20:48.845+00:00	mainboard	add	Swiftwater Cliffs
2023-02-23T04:20:48.845+00:00	mainboard	add	Thornwood Falls
2023-02-23T04:20:48.845+00:00	mainboard	add	Jungle Hollow
2023-02-23T04:25:57.988+00:00	mainboard	remove	Pawn of Ulamog
2023-02-23T04:25:57.988+00:00	mainboard	remove	Throat Slitter
2023-02-23T04:25:57.988+00:00	mainboard	remove	Hell Mongrel
2023-02-23T04:25:57.988+00:00	mainboard	remove	Noxious Ghoul
2023-02-23T08:29:27.762+00:00	mainboard	remove	Kessig Wolf Run
2023-02-23T08:29:27.762+00:00	mainboard	add	Temple of Mystery
2023-02-23T21:41:13.025+00:00	mainboard	remove	Ox of Agonas
2023-02-23T21:41:13.025+00:00	mainboard	remove	Stoke the Flames
2023-02-23T21:41:13.025+00:00	mainboard	remove	Hidetsugu's Second Rite
2023-02-23T21:41:13.025+00:00	mainboard	remove	Lord of Shatterskull Pass
2023-02-23T21:58:51.653+00:00	mainboard	remove	Wild Nacatl
2023-02-23T21:58:51.653+00:00	mainboard	remove	Runechanter's Pike
2023-02-23T21:58:51.653+00:00	mainboard	remove	Jeskai Ascendancy
2023-02-23T21:58:51.653+00:00	mainboard	remove	Clarion Spirit
2023-02-23T21:58:51.653+00:00	mainboard	remove	Belfry Spirit
2023-02-23T21:58:51.653+00:00	mainboard	remove	Daghatar the Adamant
2023-02-23T21:58:51.653+00:00	mainboard	remove	Brigid, Hero of Kinsbaile
2023-02-23T21:58:51.653+00:00	mainboard	remove	Mangara of Corondor
2023-02-24T09:14:28.428+00:00	mainboard	remove	Fumigate
2023-02-24T09:14:28.428+00:00	mainboard	remove	Fateful Absence
2023-02-24T09:14:28.428+00:00	mainboard	add	Miren, the Moaning Well
2023-02-25T08:26:56.412+00:00	mainboard	add	Hide // Seek
2023-02-25T08:26:56.412+00:00	mainboard	add	Daxos of Meletis
2023-02-25T08:26:56.412+00:00	mainboard	add	Trelasarra, Moon Dancer
2023-02-25T08:30:13.465+00:00	mainboard	remove	Inexorable Blob
2023-02-25T08:30:13.465+00:00	mainboard	add	Nissa, Voice of Zendikar
2023-02-25T08:30:13.465+00:00	mainboard	add	Cleric of Life's Bond
2023-02-25T08:30:13.465+00:00	mainboard	add	Valakut Exploration
2023-02-25T08:30:13.465+00:00	mainboard	add	Proclamation of Rebirth
2023-02-25T08:30:13.465+00:00	mainboard	add	Planar Outburst
2023-02-25T09:52:07.391+00:00	mainboard	remove	Golos, Tireless Pilgrim
2023-02-25T09:52:07.391+00:00	mainboard	add	Jeleva, Nephalia's Scourge
2023-02-25T10:03:16.457+00:00	mainboard	add	Ixidron
2023-02-25T10:03:16.457+00:00	mainboard	add	Sundering Growth
